entityName,entityId,displayName,propertyName
BottleLine403,1fbcdca3-4db8-4300-8a7c-015e862a7b14,Cons_Beer_FromLot,Property_f885e5e1-cc95-4e74-b766-70f0e54a3164
BottleLine403,1fbcdca3-4db8-4300-8a7c-015e862a7b14,Cons_Label_Item,Property_f9265e1d-6225-4f71-9edc-a1ea98cd1e33
BottleLine403,1fbcdca3-4db8-4300-8a7c-015e862a7b14,Speed_PV,Property_fb85bf6d-07c4-4db9-8318-a03264a5a662
BottleLine403,1fbcdca3-4db8-4300-8a7c-015e862a7b14,null,sitewiseAssetId
BottleLine403,1fbcdca3-4db8-4300-8a7c-015e862a7b14,null,sitewiseAssetModelId
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,null,sitewiseAssetId
BrightTank301,2eaf0a9c-1f96-419a-b09c-ee35ca306cc6,null,sitewiseAssetModelId
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,null,sitewiseAssetId
BrightTank302,b2a3fec3-d1a5-4cb7-b05a-5daf8beea6c1,null,sitewiseAssetModelId
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,null,sitewiseAssetId
BrightTank303,abee1bca-6102-40c1-8eb4-0b3cb294a9dd,null,sitewiseAssetModelId
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,null,sitewiseAssetId
BrightTank304,c1f1fbbc-6e1c-4d78-9964-07e121911f62,null,sitewiseAssetModelId
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,BeerShipped,Property_0bce4b7a-2e86-430d-ac8c-9314e0a338db
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Beer_SP,Property_0e583c9e-6875-46d9-8dbb-5502344305c1
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,MaterialID,Property_207ac8de-7cc4-460a-b4d2-d942e14a9e5d
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Prod_Beer_Item,Property_22996bbb-be6c-487c-9dec-333537286050
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Name,Property_308d94f6-aadf-4fc8-974f-f7cd586957cf
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Temperature_PV,Property_30bf3066-a47f-4f7b-9ea3-15d45f681296
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,AllocatedFrom,Property_3c6c3a9f-4ee4-406b-b582-85fca07526c6
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Cons_GreenBeer_Item,Property_471b80e8-ab36-48d2-9693-4561bff70a40
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ShipTo_Tank,Property_5266d5e9-9609-4e10-83a3-7913d0790dd7
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,HoldTime_ET,Property_67d4d517-24b2-440d-a45c-1c2bb653dda5
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Temperature_SP,Property_693a240c-81e6-4270-97c6-447d9baff3d0
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_OLS,Property_715ca3f5-949b-4ce4-b3c0-fc6e59d390bd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Utilization,Property_73dd2795-754d-4b33-8580-172fe1da15e5
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_OLS,Property_74eeed98-f936-4baf-96d1-c118b5448b6e
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ProductionID,Property_78e4aba4-b0d5-4370-bdf6-c53e2e45837e
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_CLS,Property_8e9f4dab-5657-4b85-b250-3ee4f0280005
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Status,Property_8ee42307-e740-4bb5-8398-ceaf403bd979
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletPump_PV,Property_9db221f8-322f-4938-84a3-c7d5aec29266
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_OLS,Property_a4cd73be-dfcf-44e9-9e93-ccbdd8cf1bcb
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Level_PV,Property_abe32de6-6bb3-405d-bad5-6aa30ee78023
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_CLS,Property_aca06e86-f00b-44dc-8d2d-9507b0ef15fd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,UtilizationState,Property_b14c6c78-8d67-4be1-8db8-caee0cd0f1f0
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,InletValve_PV,Property_b4f0b58b-8159-4cfd-9bcd-27185c9bdb3a
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Cons_GreenBeer_FromLot,Property_bb7508f4-c88b-44aa-b1ed-5efe890f514c
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,HoldTime_PT,Property_c03603d8-a273-4f8e-ab87-79aa7bd88c12
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletPump_AuxContact,Property_c1c42423-1aa0-4478-bd69-508b6146e0fb
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Beer_PV,Property_c693aff5-d77a-40e1-aaaf-109fd753fc03
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_PV,Property_cb86a6d6-95c6-42cc-9738-f1abdf91c4f2
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,State,Property_cc0ba776-1ab1-4f83-91b7-d067e181e352
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,Prod_Beer_ToLot,Property_d5db447c-0f25-49d9-92b5-1f21ce7cba1f
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,OutletValve_CLS,Property_e6140994-56b0-4261-8683-525190cbaaa4
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,ChillWaterValve_PV,Property_f2bd0d44-0846-48a1-a1d0-bc732861a5dd
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,null,sitewiseAssetId
BrightTank305,5a7379c3-3358-4bd9-88bb-5fdd1bbe4247,null,sitewiseAssetModelId
